stationID,CONTINENT,lon,lat,WMO_zone,percent_rank_level_EWM_His,percent_rank_level_EWM_soc_126,percent_rank_level_EWM_soc_585
8921,Asia,113.5,34.163017293323,6,2,7,8
8922,Asia,114.5,34.163017293323,6,2,7,8
8923,Asia,115.5,34.163017293323,6,3,7,8
8924,Asia,116.5,34.163017293323,6,2,7,8
8925,Asia,117.5,34.163017293323,6,3,7,8
8926,Asia,118.5,34.163017293323,6,3,7,8
8927,Asia,119.5,34.163017293323,6,3,8,8
8935,Asia,131.5,34.163017293323,6,8,8,8
8938,Asia,134.5,34.163017293323,6,8,8,8
8939,Asia,135.5,34.163017293323,6,8,8,8
8945,North America,-120.5,35.163017293323,3,2,6,7
8946,North America,-119.5,35.163017293323,3,2,6,8
8947,North America,-118.5,35.163017293323,3,2,5,7
8948,North America,-117.5,35.163017293323,3,2,4,6
8949,North America,-116.5,35.163017293323,3,2,4,5
8950,North America,-115.5,35.163017293323,3,2,4,6
8951,North America,-114.5,35.163017293323,3,1,4,6
8952,North America,-113.5,35.163017293323,3,2,3,3
8953,North America,-112.5,35.163017293323,3,2,3,3
8954,North America,-111.5,35.163017293323,3,2,4,6
8955,North America,-110.5,35.163017293323,2,2,3,4
8956,North America,-109.5,35.163017293323,2,2,3,3
8957,North America,-108.5,35.163017293323,2,2,4,6
8958,North America,-107.5,35.163017293323,3,2,4,5
8959,North America,-106.5,35.163017293323,6,2,7,8
8960,North America,-105.5,35.163017293323,2,2,4,6
8961,North America,-104.5,35.163017293323,2,1,2,2
8962,North America,-103.5,35.163017293323,2,1,3,4
8963,North America,-102.5,35.163017293323,1,2,2,2
8964,North America,-101.5,35.163017293323,2,2,5,7
8965,North America,-100.5,35.163017293323,2,2,4,5
8966,North America,-99.5,35.163017293323,2,2,4,5
8967,North America,-98.5,35.163017293323,2,2,4,6
8968,North America,-97.5,35.163017293323,6,2,7,8
8969,North America,-96.5,35.163017293323,1,2,5,6
8970,North America,-95.5,35.163017293323,2,2,5,7
8971,North America,-94.5,35.163017293323,2,3,6,7
8972,North America,-93.5,35.163017293323,3,2,5,6
8973,North America,-92.5,35.163017293323,6,3,5,7
8974,North America,-91.5,35.163017293323,1,3,5,6
8975,North America,-90.5,35.163017293323,6,3,6,7
8976,North America,-89.5,35.163017293323,6,3,7,8
8977,North America,-88.5,35.163017293323,1,3,5,7
8978,North America,-87.5,35.163017293323,2,3,5,7
8979,North America,-86.5,35.163017293323,2,3,7,8
8980,North America,-85.5,35.163017293323,6,3,6,8
8981,North America,-84.5,35.163017293323,3,4,7,8
8982,North America,-83.5,35.163017293323,3,4,6,7
8983,North America,-82.5,35.163017293323,6,3,7,8
8984,North America,-81.5,35.163017293323,6,3,7,8
8985,North America,-80.5,35.163017293323,6,2,7,8
8986,North America,-79.5,35.163017293323,1,3,7,8
8987,North America,-78.5,35.163017293323,6,3,7,8
8988,North America,-77.5,35.163017293323,6,3,7,8
8992,Africa,-5.50000000000003,35.163017293323,3,3,7,8
8993,Africa,-4.50000000000003,35.163017293323,3,4,4,5
8994,Africa,-3.50000000000003,35.163017293323,3,4,8,8
8996,Africa,-1.50000000000003,35.163017293323,6,4,7,8
8997,Africa,-0.500000000000028,35.163017293323,3,4,8,8
8998,Africa,0.499999999999972,35.163017293323,3,3,7,8
8999,Africa,1.49999999999997,35.163017293323,2,3,7,8
9000,Africa,2.49999999999997,35.163017293323,1,3,6,7
9001,Africa,3.49999999999997,35.163017293323,3,3,6,7
9002,Africa,4.49999999999997,35.163017293323,3,3,7,8
9003,Africa,5.49999999999997,35.163017293323,3,3,7,8
9004,Africa,6.49999999999999,35.163017293323,3,3,7,8
9005,Africa,7.5,35.163017293323,3,3,7,8
9006,Africa,8.5,35.163017293323,3,3,7,7
9007,Africa,9.5,35.163017293323,3,3,6,7
9008,Africa,10.5,35.163017293323,6,4,7,8
9012,Europe,24.5,35.163017293323,5,5,7,8
9013,Europe,25.5,35.163017293323,6,5,8,8
9017,Asia,33.5,35.163017293323,6,2,8,8
9020,Asia,36.5,35.163017293323,6,4,8,8
9021,Asia,37.5,35.163017293323,2,4,6,7
9022,Asia,38.5,35.163017293323,7,4,6,7
9023,Asia,39.5,35.163017293323,7,4,6,7
9024,Asia,40.5,35.163017293323,7,4,7,7
9025,Asia,41.5,35.163017293323,7,3,3,4
9026,Asia,42.5,35.163017293323,7,3,3,4
9027,Asia,43.5,35.163017293323,1,3,7,8
9028,Asia,44.5,35.163017293323,1,3,7,8
9029,Asia,45.5,35.163017293323,3,3,7,8
9030,Asia,46.5,35.163017293323,3,3,6,7
9031,Asia,47.5,35.163017293323,3,3,6,7
9032,Asia,48.5,35.163017293323,3,3,5,7
9033,Asia,49.5,35.163017293323,3,3,5,7
9034,Asia,50.5,35.163017293323,3,3,8,8
9035,Asia,51.5,35.163017293323,6,3,7,8
9036,Asia,52.5,35.163017293323,7,3,5,7
9037,Asia,53.5,35.163017293323,7,4,5,6
9038,Asia,54.5,35.163017293323,7,4,3,3
9039,Asia,55.5,35.163017293323,7,4,3,3
9040,Asia,56.5,35.163017293323,7,4,3,3
9041,Asia,57.5,35.163017293323,7,4,4,6
9042,Asia,58.5,35.163017293323,7,4,5,7
9043,Asia,59.5,35.163017293323,7,4,6,7
9044,Asia,60.5,35.163017293323,7,4,6,7
9045,Asia,61.5,35.163017293323,7,4,4,5
9046,Asia,62.5,35.163017293323,3,4,5,7
9047,Asia,63.5,35.163017293323,3,4,6,7
9048,Asia,64.5,35.163017293323,3,4,6,7
9049,Asia,65.5,35.163017293323,3,3,6,7
9050,Asia,66.5,35.163017293323,3,3,6,8
9051,Asia,67.5,35.163017293323,3,3,5,7
9052,Asia,68.5,35.163017293323,3,3,7,8
9053,Asia,69.5,35.163017293323,3,2,8,8
9054,Asia,70.5,35.163017293323,3,2,5,6
9055,Asia,71.5,35.163017293323,3,2,8,8
9056,Asia,72.5,35.163017293323,3,3,8,8
9057,Asia,73.5,35.163017293323,3,3,7,8
9058,Asia,74.5,35.163017293323,3,3,6,6
9059,Asia,75.5,35.163017293323,3,3,4,5
9060,Asia,76.5,35.163017293323,3,3,4,5
9061,Asia,77.5,35.163017293323,7,2,3,4
9062,Asia,78.5,35.163017293323,3,2,3,4
9063,Asia,79.5,35.163017293323,7,2,3,5
9064,Asia,80.5,35.163017293323,7,2,3,5
9065,Asia,81.5,35.163017293323,7,3,3,4
9066,Asia,82.5,35.163017293323,7,3,3,4
9067,Asia,83.5,35.163017293323,7,3,3,4
9068,Asia,84.5,35.163017293323,7,3,3,4
9069,Asia,85.5,35.163017293323,7,4,3,4
9070,Asia,86.5,35.163017293323,7,4,3,4
9071,Asia,87.5,35.163017293323,3,4,3,4
9072,Asia,88.5,35.163017293323,3,4,3,4
9073,Asia,89.5,35.163017293323,3,4,3,5
9074,Asia,90.5,35.163017293323,3,5,3,5
9075,Asia,91.5,35.163017293323,3,5,3,5
9076,Asia,92.5,35.163017293323,3,5,3,5
9077,Asia,93.5,35.163017293323,3,5,3,3
9078,Asia,94.5,35.163017293323,3,4,3,4
9079,Asia,95.5,35.163017293323,3,4,3,3
9080,Asia,96.5,35.163017293323,3,4,3,3
9081,Asia,97.5,35.163017293323,3,4,3,3
9082,Asia,98.5,35.163017293323,3,4,3,3
9083,Asia,99.5,35.163017293323,3,3,3,3
9084,Asia,100.5,35.163017293323,3,3,3,3
9085,Asia,101.5,35.163017293323,3,3,3,3
9086,Asia,102.5,35.163017293323,3,3,6,8
9087,Asia,103.5,35.163017293323,3,3,7,8
9088,Asia,104.5,35.163017293323,3,3,7,8
9089,Asia,105.5,35.163017293323,3,3,7,8
9090,Asia,106.5,35.163017293323,3,3,7,8
9091,Asia,107.5,35.163017293323,3,3,7,8
9092,Asia,108.5,35.163017293323,3,3,6,8
9093,Asia,109.5,35.163017293323,6,3,7,8
9094,Asia,110.5,35.163017293323,6,3,7,8
9095,Asia,111.5,35.163017293323,6,2,7,8
9096,Asia,112.5,35.163017293323,6,2,7,8
9097,Asia,113.5,35.163017293323,6,2,7,8
9098,Asia,114.5,35.163017293323,6,2,7,8
9099,Asia,115.5,35.163017293323,6,2,7,8
9100,Asia,116.5,35.163017293323,6,2,7,8
9101,Asia,117.5,35.163017293323,6,2,7,8
9102,Asia,118.5,35.163017293323,6,3,7,8
9105,Asia,126.5,35.163017293323,6,7,8,8
9106,Asia,127.5,35.163017293323,3,7,8,8
9107,Asia,128.5,35.163017293323,6,8,8,8
9110,Asia,132.5,35.163017293323,5,8,7,8
9111,Asia,133.5,35.163017293323,5,8,8,8
9112,Asia,134.5,35.163017293323,6,8,7,8
9113,Asia,135.5,35.163017293323,6,8,8,8
9114,Asia,136.5,35.163017293323,6,8,8,8
9115,Asia,137.5,35.163017293323,6,8,8,8
9116,Asia,138.5,35.163017293323,6,8,8,8
9119,North America,-121.5,36.163017293323,3,2,7,8
9120,North America,-120.5,36.163017293323,3,2,5,6
9121,North America,-119.5,36.163017293323,6,2,7,8
9122,North America,-118.5,36.163017293323,3,2,3,5
9123,North America,-117.5,36.163017293323,3,2,2,2
9124,North America,-116.5,36.163017293323,3,2,3,3
9125,North America,-115.5,36.163017293323,6,2,7,8
9126,North America,-114.5,36.163017293323,3,2,4,6
9127,North America,-113.5,36.163017293323,3,2,2,2
9128,North America,-112.5,36.163017293323,3,2,3,3
9129,North America,-111.5,36.163017293323,2,2,4,5
9130,North America,-110.5,36.163017293323,2,2,3,3
9131,North America,-109.5,36.163017293323,3,2,3,3
9132,North America,-108.5,36.163017293323,2,2,4,6
9133,North America,-107.5,36.163017293323,2,2,4,5
9134,North America,-106.5,36.163017293323,3,2,4,5
9135,North America,-105.5,36.163017293323,3,2,4,4
9136,North America,-104.5,36.163017293323,2,1,3,3
9137,North America,-103.5,36.163017293323,2,1,3,3
9138,North America,-102.5,36.163017293323,1,2,4,5
9139,North America,-101.5,36.163017293323,1,2,4,5
9140,North America,-100.5,36.163017293323,2,2,3,4
9141,North America,-99.5,36.163017293323,2,2,4,5
9142,North America,-98.5,36.163017293323,1,2,4,5
9143,North America,-97.5,36.163017293323,1,2,5,6
9144,North America,-96.5,36.163017293323,1,2,5,6
9145,North America,-95.5,36.163017293323,6,2,7,8
9146,North America,-94.5,36.163017293323,2,2,7,8
9147,North America,-93.5,36.163017293323,2,3,5,7
9148,North America,-92.5,36.163017293323,2,2,4,6
9149,North America,-91.5,36.163017293323,2,3,5,6
9150,North America,-90.5,36.163017293323,1,3,5,7
9151,North America,-89.5,36.163017293323,1,3,5,7
9152,North America,-88.5,36.163017293323,1,3,5,7
9153,North America,-87.5,36.163017293323,2,3,6,7
9154,North America,-86.5,36.163017293323,6,3,7,8
9155,North America,-85.5,36.163017293323,2,4,5,7
9156,North America,-84.5,36.163017293323,3,3,5,7
9157,North America,-83.5,36.163017293323,6,3,6,7
9158,North America,-82.5,36.163017293323,3,3,7,8
9159,North America,-81.5,36.163017293323,3,4,5,7
9160,North America,-80.5,36.163017293323,6,3,7,8
9161,North America,-79.5,36.163017293323,6,2,7,8
9162,North America,-78.5,36.163017293323,6,3,6,7
9163,North America,-77.5,36.163017293323,1,3,5,7
9164,North America,-76.5,36.163017293323,1,3,7,8
9167,Europe,-5.50000000000003,36.163017293323,6,3,7,8
9171,Africa,0.499999999999972,36.163017293323,3,3,8,8
9172,Africa,1.49999999999997,36.163017293323,3,3,8,8
9173,Africa,2.49999999999997,36.163017293323,6,3,7,8
9174,Africa,3.49999999999997,36.163017293323,3,3,7,8
9175,Africa,4.49999999999997,36.163017293323,3,3,7,8
9176,Africa,5.49999999999997,36.163017293323,3,3,7,8
9177,Africa,6.49999999999999,36.163017293323,3,3,7,8
9178,Africa,7.5,36.163017293323,3,3,7,8
9179,Africa,8.5,36.163017293323,3,3,6,7
9180,Africa,9.5,36.163017293323,3,3,6,7
9196,Asia,32.5,36.163017293323,3,3,6,8
9197,Asia,33.5,36.163017293323,3,3,6,8
9200,Asia,36.5,36.163017293323,6,4,8,8
9201,Asia,37.5,36.163017293323,6,4,7,8
9202,Asia,38.5,36.163017293323,1,4,7,8
9203,Asia,39.5,36.163017293323,7,4,5,7
9204,Asia,40.5,36.163017293323,7,4,7,8
9205,Asia,41.5,36.163017293323,7,4,7,7
9206,Asia,42.5,36.163017293323,1,3,8,8
9207,Asia,43.5,36.163017293323,2,3,7,8
9208,Asia,44.5,36.163017293323,3,3,7,8
9209,Asia,45.5,36.163017293323,3,3,6,7
9210,Asia,46.5,36.163017293323,3,3,6,7
9211,Asia,47.5,36.163017293323,3,3,5,6
9212,Asia,48.5,36.163017293323,3,3,6,7
9213,Asia,49.5,36.163017293323,3,3,6,7
9214,Asia,50.5,36.163017293323,3,3,7,8
9215,Asia,51.5,36.163017293323,6,3,6,7
9216,Asia,52.5,36.163017293323,3,4,7,8
9217,Asia,53.5,36.163017293323,3,4,7,8
9218,Asia,54.5,36.163017293323,7,4,7,8
9219,Asia,55.5,36.163017293323,7,4,4,4
9220,Asia,56.5,36.163017293323,7,4,3,3
9221,Asia,57.5,36.163017293323,7,4,5,7
9222,Asia,58.5,36.163017293323,7,4,6,7
9223,Asia,59.5,36.163017293323,6,4,7,8
9224,Asia,60.5,36.163017293323,7,4,5,6
9225,Asia,61.5,36.163017293323,1,4,4,6
9226,Asia,62.5,36.163017293323,2,4,4,4
9227,Asia,63.5,36.163017293323,2,4,3,3
9228,Asia,64.5,36.163017293323,2,4,4,5
9229,Asia,65.5,36.163017293323,3,3,7,8
9230,Asia,66.5,36.163017293323,3,3,7,8
9231,Asia,67.5,36.163017293323,3,3,7,8
9232,Asia,68.5,36.163017293323,3,3,7,8
9233,Asia,69.5,36.163017293323,3,3,7,8
9234,Asia,70.5,36.163017293323,3,3,7,8
9235,Asia,71.5,36.163017293323,3,3,4,6
9236,Asia,72.5,36.163017293323,3,3,5,6
9237,Asia,73.5,36.163017293323,3,3,4,5
9238,Asia,74.5,36.163017293323,3,3,4,5
9239,Asia,75.5,36.163017293323,7,3,3,4
9240,Asia,76.5,36.163017293323,7,3,3,4
9241,Asia,77.5,36.163017293323,7,2,3,4
9242,Asia,78.5,36.163017293323,7,2,4,4
9243,Asia,79.5,36.163017293323,3,2,3,5
9244,Asia,80.5,36.163017293323,3,2,4,6
9245,Asia,81.5,36.163017293323,7,2,5,7
9246,Asia,82.5,36.163017293323,7,3,3,4
9247,Asia,83.5,36.163017293323,7,3,3,3
9248,Asia,84.5,36.163017293323,7,3,3,4
9249,Asia,85.5,36.163017293323,7,3,3,3
9250,Asia,86.5,36.163017293323,7,3,3,3
9251,Asia,87.5,36.163017293323,7,4,3,3
9252,Asia,88.5,36.163017293323,3,4,3,4
9253,Asia,89.5,36.163017293323,3,4,3,4
9254,Asia,90.5,36.163017293323,3,4,3,4
9255,Asia,91.5,36.163017293323,3,4,3,4
9256,Asia,92.5,36.163017293323,3,4,3,5
9257,Asia,93.5,36.163017293323,3,3,3,4
9258,Asia,94.5,36.163017293323,3,2,5,7
9259,Asia,95.5,36.163017293323,3,3,3,3
9260,Asia,96.5,36.163017293323,3,3,3,3
9261,Asia,97.5,36.163017293323,3,3,3,3
9262,Asia,98.5,36.163017293323,3,2,3,3
9263,Asia,99.5,36.163017293323,3,3,3,3
9264,Asia,100.5,36.163017293323,3,3,3,3
9265,Asia,101.5,36.163017293323,3,2,7,8
9266,Asia,102.5,36.163017293323,3,3,7,8
9267,Asia,103.5,36.163017293323,6,2,7,8
9268,Asia,104.5,36.163017293323,3,2,7,8
9269,Asia,105.5,36.163017293323,3,2,6,7
9270,Asia,106.5,36.163017293323,3,3,6,7
9271,Asia,107.5,36.163017293323,3,3,5,7
9272,Asia,108.5,36.163017293323,3,3,5,6
9273,Asia,109.5,36.163017293323,3,3,6,7
9274,Asia,110.5,36.163017293323,3,2,5,7
9275,Asia,111.5,36.163017293323,6,2,7,8
9276,Asia,112.5,36.163017293323,3,2,7,8
9277,Asia,113.5,36.163017293323,6,2,7,8
9278,Asia,114.5,36.163017293323,6,2,7,8
9279,Asia,115.5,36.163017293323,6,2,7,8
9280,Asia,116.5,36.163017293323,6,2,7,8
9281,Asia,117.5,36.163017293323,6,2,7,8
9282,Asia,118.5,36.163017293323,3,2,7,8
9283,Asia,119.5,36.163017293323,6,2,7,8
9284,Asia,120.5,36.163017293323,6,3,8,8
9288,Asia,127.5,36.163017293323,6,7,8,8
9289,Asia,128.5,36.163017293323,6,7,8,8
9295,Asia,136.5,36.163017293323,6,8,8,8
9296,Asia,137.5,36.163017293323,5,8,8,8
9297,Asia,138.5,36.163017293323,6,8,8,8
9298,Asia,139.5,36.163017293323,6,8,8,8
9299,Asia,140.5,36.163017293323,6,8,8,8
9301,North America,-121.5,37.163017293323,6,2,7,8
9302,North America,-120.5,37.163017293323,6,2,7,8
9303,North America,-119.5,37.163017293323,6,3,3,4
9304,North America,-118.5,37.163017293323,3,2,4,6
9305,North America,-117.5,37.163017293323,3,2,2,3
9306,North America,-116.5,37.163017293323,3,2,2,2
9307,North America,-115.5,37.163017293323,3,2,2,2
9308,North America,-114.5,37.163017293323,3,2,2,3
9309,North America,-113.5,37.163017293323,3,2,5,7
9310,North America,-112.5,37.163017293323,3,2,3,3
9311,North America,-111.5,37.163017293323,3,2,2,2
9312,North America,-110.5,37.163017293323,3,2,2,2
9313,North America,-109.5,37.163017293323,3,2,3,3
9314,North America,-108.5,37.163017293323,3,2,4,5
9315,North America,-107.5,37.163017293323,3,2,4,6
9316,North America,-106.5,37.163017293323,3,2,3,4
9317,North America,-105.5,37.163017293323,3,2,4,6
9318,North America,-104.5,37.163017293323,3,2,4,5
9319,North America,-103.5,37.163017293323,2,2,4,5
9320,North America,-102.5,37.163017293323,1,2,2,3
9321,North America,-101.5,37.163017293323,1,2,4,5
9322,North America,-100.5,37.163017293323,1,2,4,6
9323,North America,-99.5,37.163017293323,2,2,3,3
9324,North America,-98.5,37.163017293323,1,2,4,5
9325,North America,-97.5,37.163017293323,6,2,6,8
9326,North America,-96.5,37.163017293323,2,2,4,6
9327,North America,-95.5,37.163017293323,1,2,4,6
9328,North America,-94.5,37.163017293323,1,3,5,7
9329,North America,-93.5,37.163017293323,6,3,6,7
9330,North America,-92.5,37.163017293323,2,2,5,6
9331,North America,-91.5,37.163017293323,2,2,5,6
9332,North America,-90.5,37.163017293323,2,3,5,6
9333,North America,-89.5,37.163017293323,1,3,5,7
9334,North America,-88.5,37.163017293323,1,3,5,7
9335,North America,-87.5,37.163017293323,1,3,6,8
9336,North America,-86.5,37.163017293323,2,4,5,7
9337,North America,-85.5,37.163017293323,2,3,5,7
9338,North America,-84.5,37.163017293323,2,4,6,8
9339,North America,-83.5,37.163017293323,2,4,5,7
9340,North America,-82.5,37.163017293323,3,6,5,7
9341,North America,-81.5,37.163017293323,3,4,5,7
9342,North America,-80.5,37.163017293323,3,3,6,7
9343,North America,-79.5,37.163017293323,2,2,6,7
9344,North America,-78.5,37.163017293323,2,3,5,6
9345,North America,-77.5,37.163017293323,6,3,7,8
9346,North America,-76.5,37.163017293323,6,3,7,8
9349,Europe,-8.50000000000003,37.163017293323,6,4,7,8
9351,Europe,-6.50000000000003,37.163017293323,6,3,7,8
9352,Europe,-5.50000000000003,37.163017293323,6,3,7,8
9353,Europe,-4.50000000000003,37.163017293323,3,3,7,8
9354,Europe,-3.50000000000003,37.163017293323,6,3,7,8
9355,Europe,-2.50000000000003,37.163017293323,6,3,5,6
9365,Africa,9.5,37.163017293323,3,3,8,8
9370,Europe,14.5,37.163017293323,6,6,7,8
9374,Europe,22.5,37.163017293323,3,6,7,8
9377,Europe,25.5,37.163017293323,5,5,6,8
9380,Asia,28.5,37.163017293323,6,4,7,8
9381,Asia,29.5,37.163017293323,3,4,7,8
9382,Asia,30.5,37.163017293323,6,4,7,8
9383,Asia,31.5,37.163017293323,3,3,5,7
9384,Asia,32.5,37.163017293323,3,3,8,8
9385,Asia,33.5,37.163017293323,3,3,6,7
9386,Asia,34.5,37.163017293323,6,3,6,7
9387,Asia,35.5,37.163017293323,6,4,7,8
9388,Asia,36.5,37.163017293323,6,4,8,8
9389,Asia,37.5,37.163017293323,6,4,8,8
9390,Asia,38.5,37.163017293323,2,4,7,8
9391,Asia,39.5,37.163017293323,2,4,6,7
9392,Asia,40.5,37.163017293323,1,4,7,8
9393,Asia,41.5,37.163017293323,1,4,7,8
9394,Asia,42.5,37.163017293323,3,4,8,8
9395,Asia,43.5,37.163017293323,3,3,6,8
9396,Asia,44.5,37.163017293323,3,3,5,7
9397,Asia,45.5,37.163017293323,3,3,8,8
9398,Asia,46.5,37.163017293323,3,3,7,8
9399,Asia,47.5,37.163017293323,3,3,5,7
9400,Asia,48.5,37.163017293323,3,3,5,7
9401,Asia,49.5,37.163017293323,3,3,8,8
9402,Asia,50.5,37.163017293323,8,3,8,8
9403,Asia,51.5,37.163017293323,8,3,3,4
9404,Asia,52.5,37.163017293323,8,4,3,4
9405,Asia,53.5,37.163017293323,8,4,3,3
9406,Asia,54.5,37.163017293323,1,4,5,7
9407,Asia,55.5,37.163017293323,3,4,6,7
9408,Asia,56.5,37.163017293323,7,4,4,4
9409,Asia,57.5,37.163017293323,7,4,6,7
9410,Asia,58.5,37.163017293323,7,4,7,8
9411,Asia,59.5,37.163017293323,7,4,5,6
9412,Asia,60.5,37.163017293323,1,4,4,6
9413,Asia,61.5,37.163017293323,1,4,6,7
9414,Asia,62.5,37.163017293323,1,4,5,7
9415,Asia,63.5,37.163017293323,2,4,3,3
9416,Asia,64.5,37.163017293323,1,4,3,3
9417,Asia,65.5,37.163017293323,7,3,5,7
9418,Asia,66.5,37.163017293323,7,3,5,7
9419,Asia,67.5,37.163017293323,6,3,7,8
9420,Asia,68.5,37.163017293323,1,3,7,8
9421,Asia,69.5,37.163017293323,3,3,7,8
9422,Asia,70.5,37.163017293323,3,3,7,8
9423,Asia,71.5,37.163017293323,3,3,6,7
9424,Asia,72.5,37.163017293323,3,3,3,3
9425,Asia,73.5,37.163017293323,3,3,3,3
9426,Asia,74.5,37.163017293323,3,4,3,3
9427,Asia,75.5,37.163017293323,3,3,3,4
9428,Asia,76.5,37.163017293323,3,2,4,4
9429,Asia,77.5,37.163017293323,3,2,6,7
9430,Asia,78.5,37.163017293323,7,2,4,6
9431,Asia,79.5,37.163017293323,7,2,7,8
9432,Asia,80.5,37.163017293323,7,2,5,6
9433,Asia,81.5,37.163017293323,7,2,3,3
9434,Asia,82.5,37.163017293323,7,3,4,6
9435,Asia,83.5,37.163017293323,7,3,3,3
9436,Asia,84.5,37.163017293323,7,3,3,4
9437,Asia,85.5,37.163017293323,7,3,3,4
9438,Asia,86.5,37.163017293323,7,3,3,4
9439,Asia,87.5,37.163017293323,3,3,3,4
9440,Asia,88.5,37.163017293323,3,3,3,3
9441,Asia,89.5,37.163017293323,3,3,3,3
9442,Asia,90.5,37.163017293323,3,3,3,4
9443,Asia,91.5,37.163017293323,3,3,3,4
9444,Asia,92.5,37.163017293323,7,3,3,3
9445,Asia,93.5,37.163017293323,1,3,3,3
9446,Asia,94.5,37.163017293323,7,3,2,3
9447,Asia,95.5,37.163017293323,7,3,3,3
9448,Asia,96.5,37.163017293323,3,3,3,3
9449,Asia,97.5,37.163017293323,3,3,4,6
9450,Asia,98.5,37.163017293323,3,3,3,3
9451,Asia,99.5,37.163017293323,3,3,3,5
9452,Asia,100.5,37.163017293323,3,3,3,4
9453,Asia,101.5,37.163017293323,3,3,3,4
9454,Asia,102.5,37.163017293323,3,3,6,7
9455,Asia,103.5,37.163017293323,3,2,5,6
9456,Asia,104.5,37.163017293323,3,2,4,6
9457,Asia,105.5,37.163017293323,3,2,6,7
9458,Asia,106.5,37.163017293323,3,2,6,7
9459,Asia,107.5,37.163017293323,3,2,5,7
9460,Asia,108.5,37.163017293323,3,2,5,6
9461,Asia,109.5,37.163017293323,3,3,5,7
9462,Asia,110.5,37.163017293323,3,2,7,8
9463,Asia,111.5,37.163017293323,3,2,7,8
9464,Asia,112.5,37.163017293323,6,2,7,8
9465,Asia,113.5,37.163017293323,3,2,7,8
9466,Asia,114.5,37.163017293323,6,2,7,8
9467,Asia,115.5,37.163017293323,6,2,7,8
9468,Asia,116.5,37.163017293323,6,2,7,8
9469,Asia,117.5,37.163017293323,6,2,7,8
9470,Asia,118.5,37.163017293323,6,2,7,8
9472,Asia,120.5,37.163017293323,6,2,7,8
9473,Asia,121.5,37.163017293323,6,3,7,8
9474,Asia,122.5,37.163017293323,4,4,8,8
9477,Asia,127.5,37.163017293323,6,7,8,8
9478,Asia,128.5,37.163017293323,3,7,7,8
9483,Asia,138.5,37.163017293323,5,8,8,8
9484,Asia,139.5,37.163017293323,5,8,8,8
9485,Asia,140.5,37.163017293323,6,8,8,8
9488,North America,-122.5,38.163017293323,6,2,7,8
9489,North America,-121.5,38.163017293323,6,2,7,8
9490,North America,-120.5,38.163017293323,3,3,6,7
9491,North America,-119.5,38.163017293323,3,5,5,7
9492,North America,-118.5,38.163017293323,3,2,3,3
9493,North America,-117.5,38.163017293323,3,2,2,3
9494,North America,-116.5,38.163017293323,3,2,2,3
9495,North America,-115.5,38.163017293323,3,2,2,2
9496,North America,-114.5,38.163017293323,3,2,2,2
9497,North America,-113.5,38.163017293323,3,2,2,2
9498,North America,-112.5,38.163017293323,3,2,4,4
9499,North America,-111.5,38.163017293323,3,2,3,3
9500,North America,-110.5,38.163017293323,3,2,2,2
9501,North America,-109.5,38.163017293323,3,2,3,3
9502,North America,-108.5,38.163017293323,3,2,3,4
9503,North America,-107.5,38.163017293323,3,2,4,6
9504,North America,-106.5,38.163017293323,3,2,3,4
9505,North America,-105.5,38.163017293323,3,2,4,6
9506,North America,-104.5,38.163017293323,2,2,7,8
9507,North America,-103.5,38.163017293323,2,2,3,4
9508,North America,-102.5,38.163017293323,1,2,3,4
9509,North America,-101.5,38.163017293323,1,2,2,2
9510,North America,-100.5,38.163017293323,1,2,3,3
